Primary Wikipedia URL	title	langs	Link in English	Link in Finnish	Link in German	Link in Swedish	Link in Chinese	Link in French	Link in Spanish	Link in Arabic	Link in Hindi	Link in Italian	Link in Basque	Link in Catalan	Link in Czech
https://zh.wikipedia.org/wiki/%E4%B8%B9%E5%B0%BC%E6%96%AF%C2%B7%E6%B3%A2%E5%88%A9%E4%BA%9E%E7%A7%91%E5%A4%AB	丹尼斯·波利亞科夫	ar,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Denis_Polyakov	https://fi.wikipedia.org/wiki/Dzjanis_Paljakou	https://de.wikipedia.org/wiki/Dsjanis_Paljakou	https://sv.wikipedia.org/wiki/Dzianis_Paljako%C5%AD	https://zh.wikipedia.org/wiki/%E4%B8%B9%E5%B0%BC%E6%96%AF%C2%B7%E6%B3%A2%E5%88%A9%E4%BA%9E%E7%A7%91%E5%A4%AB	https://fr.wikipedia.org/wiki/Denis_Poliakov	https://es.wikipedia.org/wiki/Denis_Polyakov	https://ar.wikipedia.org/wiki/%D8%AF%D9%8A%D9%86%D9%8A%D8%B3_%D8%A8%D9%88%D9%84%D9%8A%D8%A7%D9%83%D9%88%D9%81_(%D9%84%D8%A7%D8%B9%D8%A8_%D9%83%D8%B1%D8%A9_%D9%82%D8%AF%D9%85)	X	https://it.wikipedia.org/wiki/Dzjanis_Paljako%C5%AD	X	X	X
https://sv.wikipedia.org/wiki/Den_tunna_r%C3%B6da_linjen	Den tunna röda linjen	ar,ca,cs,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/The_Thin_Red_Line_(1998_film)	https://fi.wikipedia.org/wiki/Veteen_piirretty_viiva_(elokuva)	https://de.wikipedia.org/wiki/Der_schmale_Grat_(1998)	https://sv.wikipedia.org/wiki/Den_tunna_r%C3%B6da_linjen	https://zh.wikipedia.org/wiki/%E7%B4%85%E8%89%B2%E8%AD%A6%E6%88%92_(%E9%9B%BB%E5%BD%B1)	https://fr.wikipedia.org/wiki/La_Ligne_rouge_(film,_1998)	https://es.wikipedia.org/wiki/La_delgada_l%C3%ADnea_roja_(pel%C3%ADcula_de_1998)	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AE%D8%B7_%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%B1_%D8%A7%D9%84%D8%B1%D9%81%D9%8A%D8%B9_(%D9%81%D9%8A%D9%84%D9%85)	X	https://it.wikipedia.org/wiki/La_sottile_linea_rossa_(film_1998)	https://eu.wikipedia.org/wiki/The_Thin_Red_Line_(1998ko_filma)	https://ca.wikipedia.org/wiki/The_Thin_Red_Line	https://cs.wikipedia.org/wiki/Tenk%C3%A1_%C4%8Derven%C3%A1_linie
https://fr.wikipedia.org/wiki/Tateyama	Tateyama	ar,cs,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Tateyama,_Chiba	https://fi.wikipedia.org/wiki/Tateyama	https://de.wikipedia.org/wiki/Tateyama_(Chiba)	https://sv.wikipedia.org/wiki/Tateyama	https://zh.wikipedia.org/wiki/%E9%A4%A8%E5%B1%B1%E5%B8%82	https://fr.wikipedia.org/wiki/Tateyama	https://es.wikipedia.org/wiki/Tateyama_(Chiba)	https://ar.wikipedia.org/wiki/%D8%AA%D8%A7%D8%AA%D9%87_%D9%8A%D8%A7%D9%85%D8%A7_(%D8%AA%D8%B4%D9%8A%D8%A8%D8%A7)	X	https://it.wikipedia.org/wiki/Tateyama	https://eu.wikipedia.org/wiki/Tateyama_(Chiba)	X	https://cs.wikipedia.org/wiki/Tatejama_(m%C4%9Bsto_v_%C4%8Cib%C4%9B)
https://fr.wikipedia.org/wiki/Jaume_Dom%C3%A9nech	Jaume Doménech	ar,ca,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Jaume_Dom%C3%A9nech	https://fi.wikipedia.org/wiki/Jaume_Dom%C3%A8nech	X	https://sv.wikipedia.org/wiki/Jaume_Dom%C3%A9nech	https://zh.wikipedia.org/wiki/%E5%B0%A7%E6%A2%85%C2%B7%E5%A4%9A%E6%A2%85%E5%86%85%E5%85%8B	https://fr.wikipedia.org/wiki/Jaume_Dom%C3%A9nech	https://es.wikipedia.org/wiki/Jaume_Dom%C3%A9nech	https://ar.wikipedia.org/wiki/%D8%AE%D8%A7%D9%88%D9%85%D9%8A_%D8%AF%D9%88%D9%85%D9%8A%D9%86%D9%8A%D9%83	X	https://it.wikipedia.org/wiki/Jaume_Dom%C3%A9nech_S%C3%A1nchez	X	https://ca.wikipedia.org/wiki/Jaume_Dom%C3%A8nech_S%C3%A1nchez	X
https://zh.wikipedia.org/wiki/%E7%BE%8E%E9%BA%97%E8%B9%BA%E4%BD%B3%E4%BA%BA	美麗蹺佳人	ar,ca,cs,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Sweet_Home_Alabama_(film)	https://fi.wikipedia.org/wiki/Sweet_Home_Alabama_(elokuva)	https://de.wikipedia.org/wiki/Sweet_Home_Alabama_%E2%80%93_Liebe_auf_Umwegen	https://sv.wikipedia.org/wiki/Sweet_Home_Alabama_(film)	https://zh.wikipedia.org/wiki/%E7%BE%8E%E9%BA%97%E8%B9%BA%E4%BD%B3%E4%BA%BA	https://fr.wikipedia.org/wiki/Fashion_victime	https://es.wikipedia.org/wiki/Sweet_Home_Alabama_(pel%C3%ADcula)	https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D9%8A%D8%AA_%D9%87%D9%88%D9%85_%D8%A3%D9%84%D8%A7%D8%A8%D8%A7%D9%85%D8%A7	X	https://it.wikipedia.org/wiki/Tutta_colpa_dell%27amore	X	https://ca.wikipedia.org/wiki/Sweet_Home_Alabama_(pel%C2%B7l%C3%ADcula)	https://cs.wikipedia.org/wiki/Holka_na_roztrh%C3%A1n%C3%AD
https://sv.wikipedia.org/wiki/%C4%90%E1%BA%B7ng_Th%E1%BB%8B_Ng%E1%BB%8Dc_Th%E1%BB%8Bnh	Đặng Thị Ngọc Thịnh	ar,ca,de,en,es,fr,it,sv,zh	https://en.wikipedia.org/wiki/%C4%90%E1%BA%B7ng_Th%E1%BB%8B_Ng%E1%BB%8Dc_Th%E1%BB%8Bnh	X	https://de.wikipedia.org/wiki/%C4%90%E1%BA%B7ng_Th%E1%BB%8B_Ng%E1%BB%8Dc_Th%E1%BB%8Bnh	https://sv.wikipedia.org/wiki/%C4%90%E1%BA%B7ng_Th%E1%BB%8B_Ng%E1%BB%8Dc_Th%E1%BB%8Bnh	https://zh.wikipedia.org/wiki/%E9%82%93%E6%B0%8F%E7%8E%89%E7%9B%9B	https://fr.wikipedia.org/wiki/%C4%90%E1%BA%B7ng_Th%E1%BB%8B_Ng%E1%BB%8Dc_Th%E1%BB%8Bnh	https://es.wikipedia.org/wiki/%C4%90%E1%BA%B7ng_Th%E1%BB%8B_Ng%E1%BB%8Dc_Th%E1%BB%8Bnh	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D9%86%D8%BA_%D8%AB%D9%8A_%D9%86%D8%AC%D9%88%D9%83_%D8%AB%D9%8A%D9%86%D9%87	X	https://it.wikipedia.org/wiki/%C4%90%E1%BA%B7ng_Th%E1%BB%8B_Ng%E1%BB%8Dc_Th%E1%BB%8Bnh	X	https://ca.wikipedia.org/wiki/Dang_Thi_Ngoc_Thinh	X
https://fr.wikipedia.org/wiki/Murero	Murero	ar,ca,de,en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Murero	X	https://de.wikipedia.org/wiki/Murero_(Saragossa)	https://sv.wikipedia.org/wiki/Murero_(kommun)	https://zh.wikipedia.org/wiki/%E7%A9%86%E9%9B%B7%E7%BD%97	https://fr.wikipedia.org/wiki/Murero	https://es.wikipedia.org/wiki/Murero	https://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%B1%D9%8A%D8%B1%D9%88	X	https://it.wikipedia.org/wiki/Murero	https://eu.wikipedia.org/wiki/Murero	https://ca.wikipedia.org/wiki/Murero	X
https://sv.wikipedia.org/wiki/H-motor	H-motor	ar,cs,de,en,es,fr,it,sv,zh	https://en.wikipedia.org/wiki/H_engine	X	https://de.wikipedia.org/wiki/H-Motor	https://sv.wikipedia.org/wiki/H-motor	https://zh.wikipedia.org/wiki/H%E5%9E%8B%E5%BC%95%E6%93%8E	https://fr.wikipedia.org/wiki/Moteur_avec_cylindres_en_H	https://es.wikipedia.org/wiki/Motor_en_H	https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D8%B1%D9%83_%D8%B4%D9%83%D9%84_H	X	https://it.wikipedia.org/wiki/Motore_ad_H	X	X	https://cs.wikipedia.org/wiki/Motor_s_v%C3%A1lci_do_H
https://zh.wikipedia.org/wiki/%E6%9D%9C%E5%9D%8E%E7%BA%A4%E9%A3%9F%E6%B3%95	杜坎纤食法	ar,ca,cs,de,en,es,fi,fr,zh	https://en.wikipedia.org/wiki/Dukan_Diet	https://fi.wikipedia.org/wiki/Dukan-dieetti	https://de.wikipedia.org/wiki/Dukan-Di%C3%A4t	X	https://zh.wikipedia.org/wiki/%E6%9D%9C%E5%9D%8E%E7%BA%A4%E9%A3%9F%E6%B3%95	https://fr.wikipedia.org/wiki/R%C3%A9gime_Dukan	https://es.wikipedia.org/wiki/Dieta_Dukan	https://ar.wikipedia.org/wiki/%D8%B1%D8%AC%D9%8A%D9%85_%D8%AF%D9%88%D9%83%D8%A7%D9%86	X	X	X	https://ca.wikipedia.org/wiki/Dieta_Dukan	https://cs.wikipedia.org/wiki/Dukanova_dieta
https://sv.wikipedia.org/wiki/V%C3%A4rldsm%C3%A4sterskapen_i_taekwondo	Världsmästerskapen i taekwondo	ar,cs,de,en,es,fr,it,sv,zh	https://en.wikipedia.org/wiki/World_Taekwondo_Championships	X	https://de.wikipedia.org/wiki/WTF_Taekwondo-Weltmeisterschaften	https://sv.wikipedia.org/wiki/V%C3%A4rldsm%C3%A4sterskapen_i_taekwondo	https://zh.wikipedia.org/wiki/%E4%B8%96%E7%95%8C%E8%B7%86%E6%8B%B3%E9%81%93%E9%8C%A6%E6%A8%99%E8%B3%BD	https://fr.wikipedia.org/wiki/Championnats_du_monde_de_taekwondo	https://es.wikipedia.org/wiki/Campeonato_Mundial_de_Taekwondo	https://ar.wikipedia.org/wiki/%D8%A8%D8%B7%D9%88%D9%84%D8%A9_%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85_%D9%84%D9%84%D8%AA%D8%A7%D9%8A%D9%83%D9%88%D9%86%D8%AF%D9%88	X	https://it.wikipedia.org/wiki/Campionati_mondiali_di_taekwondo	X	X	https://cs.wikipedia.org/wiki/Mistrovstv%C3%AD_sv%C4%9Bta_v_taekwondu
https://sv.wikipedia.org/wiki/Chun_Jung-myung	Chun Jung-myung	ar,ca,cs,de,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Chun_Jung-myung	https://fi.wikipedia.org/wiki/Chun_Jung-myung	https://de.wikipedia.org/wiki/Chun_Jung-myung	https://sv.wikipedia.org/wiki/Chun_Jung-myung	https://zh.wikipedia.org/wiki/%E5%8D%83%E6%AD%A3%E6%98%8E	https://fr.wikipedia.org/wiki/Chun_Jung-myung	https://es.wikipedia.org/wiki/Chun_Jung-myung	https://ar.wikipedia.org/wiki/%D8%B4%D8%A7%D9%86_%D8%AC%D9%88%D9%86%D8%BA_%D9%85%D9%8A%D9%88%D9%86%D8%BA	X	https://it.wikipedia.org/wiki/Chun_Jung-myung	https://eu.wikipedia.org/wiki/Chun_Jung-myung	https://ca.wikipedia.org/wiki/Chun_Jung-myung	https://cs.wikipedia.org/wiki/%C4%8Cchon_%C4%8Cong-mjong
https://sv.wikipedia.org/wiki/Benny_Benassi	Benny Benassi	ar,cs,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Benny_Benassi	https://fi.wikipedia.org/wiki/Benny_Benassi	https://de.wikipedia.org/wiki/Benny_Benassi	https://sv.wikipedia.org/wiki/Benny_Benassi	https://zh.wikipedia.org/wiki/%E7%8F%AD%E5%B0%BC%C2%B7%E7%8F%AD%E7%B4%8D%E8%A5%BF	https://fr.wikipedia.org/wiki/Benny_Benassi	https://es.wikipedia.org/wiki/Benny_Benassi	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D9%86%D9%8A_%D8%A8%D9%8A%D9%86%D8%A7%D8%B3%D9%8A	X	https://it.wikipedia.org/wiki/Benny_Benassi	X	X	https://cs.wikipedia.org/wiki/Benny_Benassi
https://zh.wikipedia.org/wiki/%E7%BD%97%E7%89%B9%E5%B7%B4%E5%85%8B	罗特巴克	ar,ca,de,en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Rothbach	X	https://de.wikipedia.org/wiki/Rothbach_(Bas-Rhin)	https://sv.wikipedia.org/wiki/Rothbach	https://zh.wikipedia.org/wiki/%E7%BD%97%E7%89%B9%E5%B7%B4%E5%85%8B	https://fr.wikipedia.org/wiki/Rothbach	https://es.wikipedia.org/wiki/Rothbach	https://ar.wikipedia.org/wiki/%D8%B1%D9%88%D8%AB%D8%A8%D8%A7%D8%AA%D8%B4	X	https://it.wikipedia.org/wiki/Rothbach	https://eu.wikipedia.org/wiki/Rothbach	https://ca.wikipedia.org/wiki/Rothbach	X
https://zh.wikipedia.org/wiki/2018%E5%B9%B4%E4%B8%AD%E5%9C%8B%E5%A4%A7%E7%8D%8E%E8%B3%BD	2018年中國大獎賽	ar,ca,cs,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix	https://fi.wikipedia.org/wiki/Kiinan_Grand_Prix_2018	https://de.wikipedia.org/wiki/Gro%C3%9Fer_Preis_von_China_2018	https://sv.wikipedia.org/wiki/Kinas_Grand_Prix_2018	https://zh.wikipedia.org/wiki/2018%E5%B9%B4%E4%B8%AD%E5%9C%8B%E5%A4%A7%E7%8D%8E%E8%B3%BD	https://fr.wikipedia.org/wiki/Grand_Prix_automobile_de_Chine_2018	https://es.wikipedia.org/wiki/Anexo:Gran_Premio_de_China_de_2018	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D8%A6%D8%B2%D8%A9_%D8%A7%D9%84%D8%B5%D9%8A%D9%86_%D8%A7%D9%84%D9%83%D8%A8%D8%B1%D9%89_2018	X	https://it.wikipedia.org/wiki/Gran_Premio_di_Cina_2018	X	https://ca.wikipedia.org/wiki/Gran_Premi_de_la_Xina_del_2018	https://cs.wikipedia.org/wiki/Grand_Prix_%C4%8C%C3%ADny_2018
https://zh.wikipedia.org/wiki/%E5%AE%97%E5%BA%A7%E9%A2%9D%E6%88%91%E7%95%A5%E5%A4%A7%E5%AD%A6	宗座额我略大学	ar,ca,cs,de,en,es,fr,it,sv,zh	https://en.wikipedia.org/wiki/Pontifical_Gregorian_University	X	https://de.wikipedia.org/wiki/P%C3%A4pstliche_Universit%C3%A4t_Gregoriana	https://sv.wikipedia.org/wiki/Gregoriana	https://zh.wikipedia.org/wiki/%E5%AE%97%E5%BA%A7%E9%A2%9D%E6%88%91%E7%95%A5%E5%A4%A7%E5%AD%A6	https://fr.wikipedia.org/wiki/Universit%C3%A9_pontificale_gr%C3%A9gorienne	https://es.wikipedia.org/wiki/Pontificia_Universidad_Gregoriana	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D8%BA%D8%B1%D9%8A%D8%BA%D9%88%D8%B1%D9%8A%D8%A9_%D8%A7%D9%84%D8%AD%D8%A8%D8%B1%D9%8A%D8%A9	X	https://it.wikipedia.org/wiki/Pontificia_Universit%C3%A0_Gregoriana	X	https://ca.wikipedia.org/wiki/Pontif%C3%ADcia_Universitat_Gregoriana	https://cs.wikipedia.org/wiki/Pape%C5%BEsk%C3%A1_univerzita_Gregoriana
https://zh.wikipedia.org/wiki/%E5%BE%B7%E5%93%88%E7%B6%AD%E8%98%AD%E5%8A%A0%E6%8B%BF%E5%A4%A7DHC-8	德哈維蘭加拿大DHC-8	ar,cs,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/De_Havilland_Canada_Dash_8	https://fi.wikipedia.org/wiki/De_Havilland_Canada_Dash_8	https://de.wikipedia.org/wiki/De_Havilland_DHC-8	https://sv.wikipedia.org/wiki/Bombardier_Q_Series	https://zh.wikipedia.org/wiki/%E5%BE%B7%E5%93%88%E7%B6%AD%E8%98%AD%E5%8A%A0%E6%8B%BF%E5%A4%A7DHC-8	https://fr.wikipedia.org/wiki/Bombardier_Q_Series	https://es.wikipedia.org/wiki/De_Havilland_Canada_Dash_8	https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D9%85%D8%A8%D8%A7%D8%B1%D8%AF%D9%8A%D9%8A%D9%87_%D8%AF%D8%A7%D8%B4_8	X	https://it.wikipedia.org/wiki/Bombardier_Q-Series	X	X	https://cs.wikipedia.org/wiki/Bombardier_Dash_8
https://fr.wikipedia.org/wiki/Folding@home	Folding@home	ar,ca,cs,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Folding@home	https://fi.wikipedia.org/wiki/Folding@home	https://de.wikipedia.org/wiki/Folding@home	https://sv.wikipedia.org/wiki/Folding@home	https://zh.wikipedia.org/wiki/Folding@home	https://fr.wikipedia.org/wiki/Folding@home	https://es.wikipedia.org/wiki/Folding@home	https://ar.wikipedia.org/wiki/%D9%81%D9%88%D9%84%D8%AF%D9%86%D8%BA@%D9%87%D9%88%D9%85	X	https://it.wikipedia.org/wiki/Folding@home	X	https://ca.wikipedia.org/wiki/Folding@home	https://cs.wikipedia.org/wiki/Folding@home
https://sv.wikipedia.org/wiki/PJAK	PJAK	ar,ca,de,en,es,fr,it,sv,zh	https://en.wikipedia.org/wiki/Kurdistan_Free_Life_Party	X	https://de.wikipedia.org/wiki/Partei_f%C3%BCr_ein_Freies_Leben_in_Kurdistan	https://sv.wikipedia.org/wiki/PJAK	https://zh.wikipedia.org/wiki/%E5%BA%93%E5%B0%94%E5%BE%B7%E6%96%AF%E5%9D%A6%E8%87%AA%E7%94%B1%E7%94%9F%E6%B4%BB%E5%85%9A	https://fr.wikipedia.org/wiki/Parti_pour_une_vie_libre_au_Kurdistan	https://es.wikipedia.org/wiki/Partido_por_una_Vida_Libre_en_Kurdist%C3%A1n	https://ar.wikipedia.org/wiki/%D8%AD%D8%B2%D8%A8_%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9_%D8%A7%D9%84%D8%AD%D8%B1%D8%A9_%D8%A7%D9%84%D9%83%D8%B1%D8%AF%D8%B3%D8%AA%D8%A7%D9%86%D9%8A	X	https://it.wikipedia.org/wiki/Partito_per_la_Vita_Libera_in_Kurdistan	X	https://ca.wikipedia.org/wiki/Partit_per_una_Vida_Lliure_al_Kurdistan	X
https://sv.wikipedia.org/wiki/41_(tal)	41 (tal)	ar,ca,cs,en,es,eu,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/41_(number)	https://fi.wikipedia.org/wiki/41_(luku)	X	https://sv.wikipedia.org/wiki/41_(tal)	https://zh.wikipedia.org/wiki/41	https://fr.wikipedia.org/wiki/41_(nombre)	https://es.wikipedia.org/wiki/Cuarenta_y_uno	https://ar.wikipedia.org/wiki/41_(%D8%B9%D8%AF%D8%AF)	X	https://it.wikipedia.org/wiki/41_(numero)	https://eu.wikipedia.org/wiki/Berrogeita_bat	https://ca.wikipedia.org/wiki/Quaranta-u	https://cs.wikipedia.org/wiki/41_(%C4%8D%C3%ADslo)
https://zh.wikipedia.org/wiki/%E5%B0%A4%E9%87%8C%C2%B7%E5%8A%A0%E6%B4%A5%E6%96%AF%E5%9F%BA	尤里·加津斯基	ar,ca,cs,de,en,es,fr,it,sv,zh	https://en.wikipedia.org/wiki/Yury_Gazinsky	X	https://de.wikipedia.org/wiki/Juri_Alexandrowitsch_Gasinski	https://sv.wikipedia.org/wiki/Jurij_Gazinskij	https://zh.wikipedia.org/wiki/%E5%B0%A4%E9%87%8C%C2%B7%E5%8A%A0%E6%B4%A5%E6%96%AF%E5%9F%BA	https://fr.wikipedia.org/wiki/Iouri_Gazinski	https://es.wikipedia.org/wiki/Yuri_Gazinski	https://ar.wikipedia.org/wiki/%D9%8A%D9%88%D8%B1%D9%8A_%D8%BA%D8%A7%D8%B2%D9%8A%D9%86%D8%B3%D9%83%D9%8A	X	https://it.wikipedia.org/wiki/Jurij_Gazinskij	X	https://ca.wikipedia.org/wiki/Iuri_Gazinski	https://cs.wikipedia.org/wiki/Jurij_Gazinskij
https://zh.wikipedia.org/wiki/%E4%BA%9A%E5%8E%86%E5%B1%B1%E5%BE%B7%E7%BD%97%C2%B7%E6%99%AE%E5%A5%87%E5%B0%BC	亚历山德罗·普奇尼	cs,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Alessandro_Puccini	https://fi.wikipedia.org/wiki/Alessandro_Puccini	https://de.wikipedia.org/wiki/Alessandro_Puccini	https://sv.wikipedia.org/wiki/Alessandro_Puccini	https://zh.wikipedia.org/wiki/%E4%BA%9A%E5%8E%86%E5%B1%B1%E5%BE%B7%E7%BD%97%C2%B7%E6%99%AE%E5%A5%87%E5%B0%BC	https://fr.wikipedia.org/wiki/Alessandro_Puccini	https://es.wikipedia.org/wiki/Alessandro_Puccini	X	X	https://it.wikipedia.org/wiki/Alessandro_Puccini	X	X	https://cs.wikipedia.org/wiki/Alessandro_Puccini
https://sv.wikipedia.org/wiki/Guillaume_Bud%C3%A9	Guillaume Budé	ar,ca,de,en,es,fi,fr,it,sv,zh	https://en.wikipedia.org/wiki/Guillaume_Bud%C3%A9	https://fi.wikipedia.org/wiki/Guillaume_Bud%C3%A9	https://de.wikipedia.org/wiki/Guillaume_Bud%C3%A9	https://sv.wikipedia.org/wiki/Guillaume_Bud%C3%A9	https://zh.wikipedia.org/wiki/%E7%BA%AA%E5%B0%A7%E5%A7%86%C2%B7%E6%AF%94%E4%BB%A3	https://fr.wikipedia.org/wiki/Guillaume_Bud%C3%A9	https://es.wikipedia.org/wiki/Guillaume_Bud%C3%A9	https://ar.wikipedia.org/wiki/%D8%BA%D9%8A%D9%88%D9%85_%D8%A8%D9%88%D8%AF%D9%8A	X	https://it.wikipedia.org/wiki/Guillaume_Bud%C3%A9	X	https://ca.wikipedia.org/wiki/Guillaume_Bud%C3%A9	X
https://zh.wikipedia.org/wiki/%E7%B1%B3%E8%8E%B1%E6%89%98	米莱托	ar,de,en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Mileto	X	https://de.wikipedia.org/wiki/Mileto	https://sv.wikipedia.org/wiki/Mileto	https://zh.wikipedia.org/wiki/%E7%B1%B3%E8%8E%B1%E6%89%98	https://fr.wikipedia.org/wiki/Mileto	https://es.wikipedia.org/wiki/Mileto_(Italia)	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%84%D9%8A%D8%AA%D9%88	X	https://it.wikipedia.org/wiki/Mileto_(Italia)	https://eu.wikipedia.org/wiki/Mileto_(Calabria)	X	X
https://sv.wikipedia.org/wiki/Mutoskop	Mutoskop	ar,ca,de,en,es,fi,fr,sv	https://en.wikipedia.org/wiki/Mutoscope	https://fi.wikipedia.org/wiki/Mutoskooppi	https://de.wikipedia.org/wiki/Mutoskop	https://sv.wikipedia.org/wiki/Mutoskop	X	https://fr.wikipedia.org/wiki/Mutoscope	https://es.wikipedia.org/wiki/Mutoscopio	https://ar.wikipedia.org/wiki/%D9%85%D9%86%D8%B8%D8%A7%D8%B1_%D8%B5%D8%A7%D9%85%D8%AA	X	X	X	https://ca.wikipedia.org/wiki/Mutoscopi	X
https://en.wikipedia.org/wiki/Pet_store	Pet store	cs,de,en,es,fi,fr,it,zh	https://en.wikipedia.org/wiki/Pet_store	https://fi.wikipedia.org/wiki/Lemmikkikauppa	https://de.wikipedia.org/wiki/Zoofachgesch%C3%A4ft	X	https://zh.wikipedia.org/wiki/%E5%AF%B5%E7%89%A9%E5%BA%97	https://fr.wikipedia.org/wiki/Animalerie	https://es.wikipedia.org/wiki/Tienda_de_animales	X	X	https://it.wikipedia.org/wiki/Negozio_per_animali	X	X	https://cs.wikipedia.org/wiki/Obchod_se_zv%C3%AD%C5%99ec%C3%ADmi_pot%C5%99ebami
https://en.wikipedia.org/wiki/Paul_Egede	Paul Egede	de,en,es,fr,sv	https://en.wikipedia.org/wiki/Paul_Egede	X	https://de.wikipedia.org/wiki/Poul_Egede	https://sv.wikipedia.org/wiki/Paul_Egede	X	https://fr.wikipedia.org/wiki/Paul_Egede	https://es.wikipedia.org/wiki/Poul_Egede	X	X	X	X	X	X
https://en.wikipedia.org/wiki/Dharma_name	Dharma name	de,en,fr,it,zh	https://en.wikipedia.org/wiki/Dharma_name	X	https://de.wikipedia.org/wiki/Kaimy%C5%8D	X	https://zh.wikipedia.org/wiki/%E6%B3%95%E5%90%8D%E5%92%8C%E6%B3%95%E8%99%9F	https://fr.wikipedia.org/wiki/Nom_de_dharma	X	X	X	https://it.wikipedia.org/wiki/Nome_Dharma	X	X	X
https://en.wikipedia.org/wiki/Bundesautobahn_73	Bundesautobahn 73	de,en,fr,it,sv	https://en.wikipedia.org/wiki/Bundesautobahn_73	X	https://de.wikipedia.org/wiki/Bundesautobahn_73	https://sv.wikipedia.org/wiki/A73_(motorv%C3%A4g,_Tyskland)	X	https://fr.wikipedia.org/wiki/Bundesautobahn_73	X	X	X	https://it.wikipedia.org/wiki/Bundesautobahn_73	X	X	X
https://sv.wikipedia.org/wiki/V%C3%A4rldsm%C3%A4sterskapet_i_ishockey_f%C3%B6r_herrar_1931	Världsmästerskapet i ishockey för herrar 1931	cs,de,en,fi,fr,it,sv	https://en.wikipedia.org/wiki/1931_Ice_Hockey_World_Championships	https://fi.wikipedia.org/wiki/J%C3%A4%C3%A4kiekon_maailmanmestaruuskilpailut_1931	https://de.wikipedia.org/wiki/Eishockey-Weltmeisterschaft_1931	https://sv.wikipedia.org/wiki/V%C3%A4rldsm%C3%A4sterskapet_i_ishockey_f%C3%B6r_herrar_1931	X	https://fr.wikipedia.org/wiki/Championnat_du_monde_de_hockey_sur_glace_1931	X	X	X	https://it.wikipedia.org/wiki/Campionato_mondiale_di_hockey_su_ghiaccio_1931	X	X	https://cs.wikipedia.org/wiki/Mistrovstv%C3%AD_sv%C4%9Bta_v_ledn%C3%ADm_hokeji_1931
https://zh.wikipedia.org/wiki/%E5%87%B1%E4%BC%8A%E7%88%BE%C2%B7%E7%99%BD%E6%9C%97%E5%AF%A7	凱伊爾·白朗寧	de,en,es,eu,fr,sv,zh	https://en.wikipedia.org/wiki/Kayle_Browning	X	https://de.wikipedia.org/wiki/Kayle_Browning	https://sv.wikipedia.org/wiki/Kayle_Browning	https://zh.wikipedia.org/wiki/%E5%87%B1%E4%BC%8A%E7%88%BE%C2%B7%E7%99%BD%E6%9C%97%E5%AF%A7	https://fr.wikipedia.org/wiki/Kayle_Browning	https://es.wikipedia.org/wiki/Kayle_Browning	X	X	X	https://eu.wikipedia.org/wiki/Kayle_Browning	X	X
https://zh.wikipedia.org/wiki/%E6%B2%99%E8%90%A8%E6%B6%85	沙萨涅	ca,de,en,es,eu,fr,it,sv,zh	https://en.wikipedia.org/wiki/Chassagnes	X	https://de.wikipedia.org/wiki/Chassagnes	https://sv.wikipedia.org/wiki/Chassagnes	https://zh.wikipedia.org/wiki/%E6%B2%99%E8%90%A8%E6%B6%85	https://fr.wikipedia.org/wiki/Chassagnes_(Haute-Loire)	https://es.wikipedia.org/wiki/Chassagnes	X	X	https://it.wikipedia.org/wiki/Chassagnes	https://eu.wikipedia.org/wiki/Chassagnes_(Loira_Garaia)	https://ca.wikipedia.org/wiki/Chassanha_(Alt_Loira)	X
